0, 232.0
1, 250.0
2, 258.0
3, 270.0
4, 268.0
5, 272.0
6, 278.0
7, 280.0
8, 283.0
9, 286.0
10, 284.0
11, 290.0
12, 288.0
13, 293.0
14, 296.0
15, 296.0
16, 296.0
17, 296.0
18, 300.0
19, 298.0
20, 302.0
21, 302.0
22, 304.0
23, 304.0
24, 304.0
25, 309.0
26, 306.0
27, 308.0
28, 306.0
29, 306.0
30, 308.0
31, 308.0
32, 309.0
33, 311.0
34, 315.0
35, 313.0
36, 317.0
37, 317.0
38, 317.0
39, 317.0
40, 315.0
41, 321.0
42, 317.0
43, 317.0
44, 317.0
45, 317.0
46, 317.0
47, 317.0
48, 321.0
49, 319.0
50, 319.0
51, 321.0
52, 319.0
53, 319.0
54, 321.0
55, 321.0
56, 321.0
57, 321.0
58, 321.0
59, 319.0
60, 319.0
61, 319.0
62, 323.0
63, 323.0
64, 323.0
65, 323.0
66, 321.0
67, 325.0
68, 325.0
69, 323.0
70, 325.0
71, 325.0
72, 323.0
73, 325.0
74, 325.0
75, 325.0
76, 325.0
77, 325.0
78, 327.0
79, 325.0
80, 325.0
81, 327.0
82, 325.0
83, 323.0
84, 323.0
85, 323.0
86, 325.0
87, 325.0
88, 321.0
89, 325.0
90, 323.0
91, 325.0
92, 325.0
93, 325.0
94, 325.0
95, 323.0
96, 323.0
97, 323.0
98, 323.0
99, 325.0
100, 323.0
101, 327.0
102, 323.0
103, 321.0
104, 321.0
105, 323.0
106, 323.0
107, 323.0
108, 323.0
109, 323.0
110, 325.0
111, 323.0
112, 323.0
113, 323.0
114, 325.0
115, 325.0
116, 327.0
117, 325.0
118, 325.0
119, 325.0
120, 327.0
121, 327.0
122, 327.0
123, 327.0
124, 327.0
125, 329.0
126, 327.0
127, 325.0
128, 327.0
129, 329.0
130, 329.0
131, 329.0
132, 329.0
133, 329.0
134, 329.0
135, 329.0
136, 329.0
137, 329.0
138, 329.0
139, 327.0
140, 329.0
141, 329.0
142, 327.0
143, 329.0
144, 329.0
145, 327.0
146, 327.0
147, 329.0
148, 329.0
149, 329.0
150, 329.0
151, 329.0
152, 327.0
153, 329.0
154, 329.0
155, 327.0
156, 329.0
157, 329.0
158, 329.0
159, 327.0
160, 329.0
161, 329.0
162, 329.0
